id,name
MESH_C535774,Piepkorn Karp Hickok syndrome
MESH_C535775,Pierre Robin sequence with pectus excavatum and rib and scapular anomalies
MESH_C535776,Pierre Robin syndrome with fetal chondrodysplasia
MESH_C535777,Split hand foot deformity
MESH_C535779,Spondylocamptodactyly
MESH_C535780,Spondylocarpotarsal synostosis
MESH_C535781,"Spondylocostal dysostosis, autosomal recessive"
MESH_C535782,Spondyloenchondrodysplasia
MESH_C535783,Spondyloepimetaphyseal dysplasia with hypotrichosis
MESH_C535784,Spondyloepimetaphyseal dysplasia with multiple dislocations
MESH_C535785,"Spondyloepimetaphyseal dysplasia, Genevieve type"
MESH_C535786,"Spondyloepimetaphyseal dysplasia, sponastrime type"
MESH_C535787,"Spondyloepiphyseal dysplasia tarda, Toledo type"
MESH_C535788,"Spondyloepiphyseal dysplasia, congenita"
MESH_C535789,"Spondyloepiphyseal dysplasia, Omani type"
MESH_C535790,"Spondylohypoplasia, arthrogryposis and popliteal pterygium"
MESH_C535791,Spondylometaphyseal dysplasia with bowed forearms and facial dysmorphism
MESH_C535792,Spondylometaphyseal dysplasia with dentinogenesis imperfecta
MESH_C535793,"Spondylometaphyseal dysplasia, 'corner fracture' type"
MESH_C535794,"Spondylometaphyseal dysplasia, Algerian type"
MESH_C535795,"Spondylometaphyseal dysplasia, axial"
MESH_C535796,"Spondylometaphyseal dysplasia, east-African type"
MESH_C535797,"Spondylometaphyseal dysplasia, Kozlowski type"
MESH_C535798,"Spondylometaphyseal dysplasia, Sedaghatian type"
MESH_C535799,Spondyloperipheral dysplasia short ulna
MESH_C535800,"Amyloidosis, Cerebral, with Spongiform Encephalopathy"
MESH_C535801,Spranger Schinzel Myers syndrome
MESH_C535802,Sprengel deformity
MESH_C535803,succinic semialdehyde dehydrogenase deficiency
MESH_C535805,Stargardt disease 3
MESH_C535806,Moebius axonal neuropathy hypogonadism
MESH_C535807,Moebius syndrome 1
MESH_C535808,Mohr-Tranebjaerg syndrome
MESH_C535809,Mollica Pavone Antener syndrome
MESH_C535810,Moloney syndrome
MESH_C535811,Molybdenum cofactor deficiency
MESH_C535812,Macrosomia obesity macrocephaly ocular abnormalities
MESH_C535813,"Neuropathy, hereditary motor and sensory, Russe type"
MESH_C535814,Neurosarcoidosis
MESH_C535815,"Neutropenia, severe chronic"
MESH_C535816,"Nevi flammei, familial multiple"
MESH_C535817,Pruritic urticarial papules plaques of pregnancy
MESH_C535818,Pseudo-Zellweger syndrome
MESH_C535819,Pseudoachondroplasia
MESH_C535820,Pseudoachondroplastic dysplasia 2
MESH_C535821,Pseudoainhum
MESH_C535823,Pseudoaminopterin syndrome
MESH_C535824,Pseudoangiomatous stromal hyperplasia
MESH_C535826,Pseudodiastrophic dysplasia
MESH_C535827,Pseudohyperkalemia Cardiff
MESH_C535828,"Pseudoinflammatory fundus dystrophy, Finnish type"
MESH_C535829,Pseudotrisomy 13 syndrome
MESH_C535830,Pseudovaginal Perineoscrotal Hypospadias
MESH_C535831,Pterygium colli mental retardation digital anomalies
MESH_C535832,"Pulmonary alveolar proteinosis, congenital"
MESH_C535833,Pulmonary edema of mountaineers
MESH_C535835,Schwartz Cohen-Addad Lambert syndrome
MESH_C535836,"Pancreatic cancer, adult"
MESH_C535837,"Pancreatic carcinoma, familial"
MESH_C535838,Pancreatic islet cell tumors
MESH_C535839,Pancreatic lipomatosis duodenal stenosis
MESH_C535840,Selig Benacerraf Greene syndrome
MESH_C535841,Hashimoto's encephalitis
MESH_C535842,"Thyroiditis, Chronic"
MESH_C535843,Hashimoto-Pritzker syndrome
MESH_C535844,Haspeslagh Fryns Muelenaere syndrome
MESH_C535845,Hawkinsinuria
MESH_C535846,Hay Wells syndrome recessive type
MESH_C535847,Hay-Wells syndrome
MESH_C535849,"Heart defect, tongue hamartoma and polysyndactyly"
MESH_C535850,Heart defects limb shortening
MESH_C535852,"Heart-hand syndrome, Slovenian type"
MESH_C535853,"Heart-hand syndrome, Spanish type"
MESH_C535855,"Hydrocephalus, endocardial fibroelastosis, and cataracts"
MESH_C535856,Hecht Scott syndrome
MESH_C535857,Hecht syndrome
MESH_C535858,HEM dysplasia
MESH_C535860,"Hemangioma, capillary infantile"
MESH_C535861,"Hemangiomatosis, familial pulmonary capillary"
MESH_C535862,Hemifacial myohyperplasia
MESH_C535863,"Robinow syndrome, autosomal recessive"
MESH_C535864,Robinson Miller Bensimon syndrome
MESH_C535865,Rodrigues blindness
MESH_C535866,Roifman syndrome
MESH_C535869,Rokitansky-Aschoff sinuses of the gallbladder
MESH_C535870,Rombo syndrome
MESH_C535871,Rommen Mueller Sybert syndrome
MESH_C535874,Rowley-Rosenberg syndrome
MESH_C535875,Roy Maroteaux Kremp syndrome
MESH_C535876,Rozin Hertz Goodman syndrome
MESH_C535877,Rubinstein Taybi like syndrome
MESH_C535878,Rud Syndrome
MESH_C535879,Rudd Klimek syndrome
MESH_C535880,Johanson Blizzard syndrome
MESH_C535881,Johnson Munson syndrome
MESH_C535882,Johnson neuroectodermal syndrome
MESH_C535883,Johnston Aarons Schelley syndrome
MESH_C535884,"Joint laxity, familial"
MESH_C535885,Jones Hersh Yusk syndrome
MESH_C535886,Jones syndrome
MESH_C535887,Leukocyte adhesion deficiency type 1
MESH_C535888,"Leukoencephalopathy, arthritis, colitis, and hypogammaglobulinemia"
MESH_C535889,Leukonychia totalis
MESH_C535890,Levator syndrome
MESH_C535891,Familial popliteal pterygium syndrome
MESH_C535892,Lichen planus follicularis
MESH_C535894,Lichtenstein syndrome
MESH_C535895,Limb-girdle muscular dystrophy type 2A
MESH_C535896,Limb-girdle muscular dystrophy type 2F
MESH_C535897,Limb-girdle muscular dystrophy type 2H
MESH_C535898,"Limb-girdle muscular dystrophy, type 1B"
MESH_C535899,"Limb-girdle muscular dystrophy, type 2B"
MESH_C535900,"Limb-girdle muscular dystrophy, type 2C"
MESH_C535902,"Limb-girdle muscular dystrophy, type 2E"
MESH_C535903,Limb-mammary syndrome
MESH_C535904,Lipase deficiency combined
MESH_C535905,"Lipoatrophy with diabetes, hepatic steatosis, cardiomyopathy, and leukomelanodermic papules"
MESH_C535906,"Muscular dystrophy, limb-girdle, type 1A"
MESH_C535908,Marcus Gunn phenomenon
MESH_C535909,Marden Walker like syndrome
MESH_C535910,Marden-Walker syndrome
MESH_C535911,Marfan Syndrome type 2
MESH_C535912,Marie Unna congenital hypotrichosis
MESH_C535913,Marinesco-Sjogren-like syndrome (MSLS)
MESH_C535914,Mononen Karnes Senac syndrome
MESH_C535915,Cartilage hair hypoplasia like syndrome
MESH_C535916,Cartilage-hair hypoplasia
MESH_C535917,Cartwright Nelson Fryns syndrome
MESH_C535918,Schmid-Fraccaro syndrome
MESH_C535919,"Charcot-Marie-Tooth disease, X-linked, 1"
MESH_C535921,Cheilitis glandularis
MESH_C535922,Chemke Oliver Mallek syndrome
MESH_C535924,Chilblain lupus 1
MESH_C535927,Chitayat Moore Del Bigio syndrome
MESH_C535928,Chitty Hall Baraitser syndrome
MESH_C535929,Chitty Hall Webb syndrome
MESH_C535932,Intrahepatic Cholestasis of Pregnancy
MESH_C535933,"Cholestasis, progressive familial intrahepatic 1"
MESH_C535934,"Cholestasis, progressive familial intrahepatic 2"
MESH_C535935,"Cholestasis, progressive familial intrahepatic 3"
MESH_C535937,Cholesterol pneumonia
MESH_C535938,Chondrocalcinosis 1
MESH_C535939,Chondrocalcinosis due to Apatite crystal deposition
MESH_C535942,"Corneal dystrophy, Thiel-Behnke type"
MESH_C535943,Desbuquois syndrome
MESH_C535944,"Desmoid disease, hereditary"
MESH_C535945,Desmoplastic cerebral astrocytoma of infancy
MESH_C535947,Devriendt syndrome
MESH_C535949,Schofer Beetz Bohl syndrome
MESH_C535950,Dianzani autoimmune lymphoproliferative syndrome
MESH_C535952,Eosinophilic enteropathy
MESH_C535953,Eosinophilic pustular folliculitis
MESH_C535954,Eosinophilic synovitis
MESH_C535955,Epidermolysa bullosa simplex and limb girdle muscular dystrophy
MESH_C535956,"Epidermolysis bullosa dystrophica, Pasini type"
MESH_C535958,Epidermolysis bullosa inversa dystrophica
MESH_C535959,Epidermolysis bullosa simplex with mottled pigmentation
MESH_C535962,"Epidermolysis bullosa simplex, Ogna type"
MESH_C535963,Cole Carpenter syndrome
MESH_C535964,"Collagenopathy, type 2 alpha 1"
MESH_C535966,Colloid cysts of third ventricle
MESH_C535967,Coloboma of Alar-nasal cartilages with telecanthus
MESH_C535968,Hereditary macular coloboma
MESH_C535969,Coloboma of macula type B brachydactyly
MESH_C535970,Coloboma of optic nerve
MESH_C535971,"Coloboma, cleft lip-palate and mental retardation syndrome"
MESH_C535972,"Colorectal cancer, hereditary nonpolyposis, type 1"
MESH_C535973,Colpocephaly
MESH_C535974,Complete atrioventricular septal defect
MESH_C535975,"Cone dystrophy, x-linked, with tapetal-like sheen"
MESH_C535976,Cone rod dystrophy amelogenesis imperfecta
MESH_C535977,Congenital absence of the sternocleidomastoid muscle
MESH_C535978,Congenital adrenal hyperplasia due to 11-Beta-hydroxylase deficiency
MESH_C535979,Congenital adrenal hyperplasia due to 21 hydroxylase deficiency
MESH_C535981,Congenital alopecia X-linked
MESH_C535982,Congenital amegakaryocytic thrombocytopenia
MESH_C535983,Congenital anosmia
MESH_C535984,Congenital bilateral aplasia of vas deferens
MESH_C535985,"Dandy-walker malformation with mental retardation, macrocephaly, myopia, and brachytelephalangy"
MESH_C535986,Daneman Davy Mancer syndrome
MESH_C535988,Davenport Donlan syndrome
MESH_C535989,Davis Lafer syndrome
MESH_C535990,De Barsy syndrome
MESH_C535991,De Hauwere Leroy Adriaenssens syndrome
MESH_C535992,De Sanctis-Cacchione syndrome
MESH_C535993,Deafness conductive ptosis skeletal anomalies
MESH_C535994,Deafness enamel hypoplasia nail defects
MESH_C535995,Deafness hyperuricemia neurologic ataxia
MESH_C535996,Deafness nephritis ano rectal malformation
MESH_C535998,Galactocele
MESH_C536000,Acanthosis nigricans muscle cramps acral enlargement
MESH_C536001,Accessory deep peroneal nerve
MESH_C536002,Accessory navicular bone
MESH_C536003,Accessory pancreas
MESH_C536004,Familial apoceruloplasmin deficiency
MESH_C536005,Cytosolic acetoacetyl-CoA thiolase deficiency
MESH_C536006,Acetylcarnitine deficiency
MESH_C536008,Achalasia Addisonianism Alacrimia syndrome
MESH_C536010,Achalasia microcephaly
MESH_C536011,"Achalasia, familial esophageal"
MESH_C536012,Achard syndrome
MESH_C536013,Achard-Thiers syndrome
MESH_C536014,Acheiropodia
MESH_C536015,Achondrogenesis type 1A
MESH_C536016,Achondrogenesis type 1B
MESH_C536017,Achondrogenesis type 2
MESH_C536018,"Achondrogenesis, type 3"
MESH_C536019,"Achondrogenesis, type 4"
MESH_C536020,Achondroplasia and Swiss type agammaglobulinemia
MESH_C536021,Achromatopsia 1
MESH_C536022,Marles Greenberg Persaud syndrome
MESH_C536023,Maroteaux Fonfria syndrome
MESH_C536024,Marsden syndrome
MESH_C536025,Marshall syndrome
MESH_C536026,Marshall-Smith syndrome
MESH_C536027,Martinez Monasterio Pinheiro syndrome
MESH_C536028,Martsolf syndrome
MESH_C536029,"MASA (Mental Retardation, Aphasia, Shuffling Gait, Adducted Thumbs) Syndrome"
MESH_C536030,MASS syndrome
MESH_C536031,Massa Casaer Ceulemans syndrome
MESH_C536032,Mastocytic enterocolitis
MESH_C536033,"Mastocytosis, cutaneous, with short stature, conductive hearing loss and microtia"
MESH_C536035,Maternally Inherited Leigh Syndrome
MESH_C536036,"Maxillonasal dysplasia, Binder type"
MESH_C536038,Medium chain acyl CoA dehydrogenase deficiency
MESH_C536039,"Osteogenesis imperfecta, Levin type"
MESH_C536041,"Osteogenesis imperfecta, type 1A"
MESH_C536042,"Osteogenesis imperfecta, type 2A"
MESH_C536043,"Osteogenesis imperfecta, type 2B"
MESH_C536044,"Osteogenesis imperfecta, type 3"
MESH_C536047,"Osteogenesis imperfecta, type 6"
MESH_C536049,"Osteogenesis imperfecta, type VIII"
MESH_C536050,Osteoglophonic dwarfism
MESH_C536051,Osteolysis hereditary multicentric
MESH_C536052,Osteolysis syndrome recessive
MESH_C536053,Osteopathia striata cranial sclerosis
MESH_C536054,Whyte Murphy syndrome
MESH_C536055,Osteopetrosis and infantile neuroaxonal dystrophy
MESH_C536056,Osteopetrosis autosomal dominant type 1
MESH_C536057,Osteopetrosis lethal
MESH_C536058,Osteopetrosis with renal tubular acidosis
MESH_C536059,"Osteopetrosis, mild autosomal recessive form"
MESH_C536060,Whyte Murphy Fallon Sly syndrome
MESH_C536061,Osteopoikilosis and dacryocystitis
MESH_C536062,Hernandez Fragoso syndrome
MESH_C536063,Osteoporosis-pseudoglioma syndrome
MESH_C536064,Osteosclerosis with ichthyosis and premature ovarian failure
MESH_C536065,Oto-Palato-digital syndrome type 1
MESH_C536067,Hordnes Engebretsen Knudtson syndrome
MESH_C536068,Hoyeraal Hreidarsson syndrome
MESH_C536069,Human spumaretrovirus infection
MESH_C536071,Hunter Carpenter Macdonald syndrome
MESH_C536072,Hunter-McAlpine syndrome
MESH_C536074,Hutterite cerebroosteonephrodysplasia syndrome
MESH_C536075,Hyaloideoretinal degeneration of Wagner
MESH_C536077,"Hydroa vacciniforme, familial"
MESH_C536078,"Hydrocephalus, X-linked"
MESH_C536079,Hydrolethalus syndrome
MESH_C536081,Hydroxykynureninuria
MESH_C536082,"Hypercalciuria, childhood idiopathic"
MESH_C536083,Hypercholesterolemia due to arg3500 mutation of Apo B-100
MESH_C536084,Ichthyosis cheek eyebrow syndrome
MESH_C536085,Ichthyosis follicularis atrichia photophobia syndrome
MESH_C536087,Ichthyosis hystrix gravior
MESH_C536088,"Ichthyosis hystrix, Curth Macklin type"
MESH_C536089,Congenital myasthenic syndrome ib
MESH_C536090,"Myasthenic syndrome, congenital, type Id"
MESH_C536091,"Myasthenic syndrome, congenital, postsynaptic slow-channel"
MESH_C536092,"Mycobacterium tuberculosis, susceptibility to infection by"
MESH_C536093,"Myelocytic leukemia-like syndrome, familial, chronic"
MESH_C536094,Myeloid splenomegaly
MESH_C536096,Myoclonic dystonia
MESH_C536099,Myokymia with neonatal epilepsy
MESH_C536100,Myopathic carnitine deficiency
MESH_C536101,Myopathy with lactic acidosis and sideroblastic anemia
MESH_C536102,"Myopathy, congenital nonprogressive with Moebius and Robin sequences"
MESH_C536103,"Myopathy, desmin storage"
MESH_C536104,"Myopathy, limb-girdle, with bone fragility"
MESH_C536105,Myopia 6
MESH_C536106,Myostatin-related muscle hypertrophy
MESH_C536107,N acetyltransferase deficiency
MESH_C536108,N syndrome
MESH_C536109,N-acetyl glutamate synthetase deficiency
MESH_C536110,Nablus mask-like facial syndrome
MESH_C536111,Partial agenesis of corpus callosum
MESH_C536112,Partial atrioventricular canal
MESH_C536113,Nevo syndrome
MESH_C536115,Nguyen syndrome
MESH_C536116,Nicolaides Baraitser syndrome
MESH_C536119,"Niemann-Pick disease, type C2"
MESH_C536120,Nievergelt syndrome
MESH_C536121,Night blindness skeletal anomalies unusual facies
MESH_C536122,"Night blindness, congenital stationary"
MESH_C536123,Nivelon Nivelon Mabille syndrome
MESH_C536124,Noble Bass Sherman syndrome
MESH_C536126,Non functioning pancreatic endocrine tumor
MESH_C536128,Achromatopsia 2
MESH_C536129,Achromatopsia 3
MESH_C536130,"Anemia, Diamond-Blackfan, 2"
MESH_C536131,Meckel syndrome type 2
MESH_C536132,Meckel syndrome type 3
MESH_C536133,Meckel syndrome type 1
MESH_C536134,Medial Medullary Syndrome
MESH_C536135,"Median cleft lip, corpus callosum, lipoma, and skin polyps"
MESH_C536136,Mediastinal Fibrosis
MESH_C536137,Medullary cystic kidney disease 1
MESH_C536138,Megacystis microcolon intestinal hypoperistalsis syndrome
MESH_C536139,Megaduodenum
MESH_C536140,Megaepiphyseal dwarfism
MESH_C536141,Megalencephalic leukoencephalopathy with subcortical cysts
MESH_C536142,Megalencephaly cutis marmorata telangiectatica congenita
MESH_C536143,Neuhauser syndrome
MESH_C536144,Megalocytic interstitial nephritis
MESH_C536145,Megarbane syndrome
MESH_C536146,Mehes syndrome
MESH_C536147,Mehta Lewis Patton syndrome
MESH_C536148,Meier Blumberg Imahorn syndrome
MESH_C536149,Melanoma astrocytoma syndrome
MESH_C536150,Keratoacanthoma familial
MESH_C536151,Keratoconus posticus circumscriptus
MESH_C536152,Palmoplantar Keratoderma with Deafness
MESH_C536153,Keratoderma palmoplantar spastic paralysis
MESH_C536154,Keratoderma palmoplantaris transgrediens
MESH_C536155,Keratolytic winter erythema
MESH_C536156,Keratomalacia
MESH_C536157,Keratosis focal palmoplantar gingival
MESH_C536158,Keratosis follicularis dwarfism cerebral atrophy
MESH_C536159,"Keratosis Follicularis Spinulosa Decalvans, X-Linked"
MESH_C536161,Keratosis palmoplantaris papulosa
MESH_C536162,Keratosis palmoplantaris striata 1
MESH_C536163,Keratosis palmoplantaris striata 3
MESH_C536164,Keratosis palmoplantaris with esophageal cancer
MESH_C536166,Keshan disease
MESH_C536167,Keutel syndrome
MESH_C536168,"Keratitis, Ichthyosis, and Deafness (KID) Syndrome"
MESH_C536169,Diaphyseal medullary stenosis with malignant fibrous histiocytoma
MESH_C536170,Diastrophic dysplasia
MESH_C536171,Dicarboxylicaminoaciduria
MESH_C536172,Dieterich's disease
MESH_C536173,"Diffuse palmoplantar keratoderma, Bothnian type"
MESH_C536174,Diffuse panbronchiolitis
MESH_C536176,Dimauro disease
MESH_C536177,Dincsoy Salih Patel syndrome
MESH_C536178,Feigenbaum Bergeron Richardson syndrome
MESH_C536179,Feingold Trainer syndrome
MESH_C536180,"Ectodermal dysplasia, hidrotic, Christianson-Fourie type"
MESH_C536181,"Ectodermal dysplasia, hypohidrotic, with immune deficiency"
MESH_C536182,"Ectodermal dysplasia, sensorineural hearing loss, and distinctive facial features"
MESH_C536183,Ectodermal Dysplasia-Skin Fragility Syndrome
MESH_C536184,Familial ectopia lentis
MESH_C536185,Ectopia pupillae
MESH_C536187,Ectrodactyly cardiopathy dysmorphism
MESH_C536188,Blepharo-cheilo-dontic syndrome
MESH_C536189,Ectrodactyly-cleft lip-palate syndrome
MESH_C536190,"Ectodermal dysplasia, ectrodactyly, and macular dystrophy"
MESH_C536192,Brittle cornea syndrome 1
MESH_C536193,Ehlers-Danlos syndrome caused by tenascin-X deficiency
MESH_C536194,Ehlers-Danlos syndrome type 1
MESH_C536195,Ehlers-Danlos syndrome type 2
MESH_C536196,Ehlers-Danlos syndrome type 3
MESH_C536197,Ehlers-Danlos syndrome type 5
MESH_C536198,Ehlers-Danlos syndrome type 6
MESH_C536199,"Ehlers-Danlos syndrome, Beasley Cohen type"
MESH_C536200,"Ehlers-Danlos syndrome, cardiac valvular form"
